timestamp,AT,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GR,HU,LT,LV,PL,PT,RO,SE,SI
2015-01-01T00:00:00Z,70.0,472.0,13.6,28.5,8346.0,1487.8,46.5,5890.0,208.2,1384.0,557.0,14.0,256.0,12.0,1440.4,512.9,752.8,2366.0,1.7
2015-01-01T01:00:00Z,64.0,479.0,14.0,26.9,8588.0,1448.4,46.1,5461.0,250.0,1477.0,555.0,15.0,256.0,13.0,1444.4,551.0,752.8,2366.0,1.2
2015-01-01T02:00:00Z,65.0,465.0,12.8,42.4,8600.0,1549.4,51.1,5238.0,264.1,1552.0,557.0,11.0,256.0,15.0,1509.1,596.5,752.8,2366.0,1.0
2015-01-01T03:00:00Z,64.0,460.0,13.7,55.5,8690.0,1709.8,56.1,4935.0,274.5,1592.0,559.0,9.0,256.0,15.0,1548.3,706.3,752.8,2366.0,1.6
2015-01-01T04:00:00Z,64.0,468.0,10.1,56.5,8758.0,2078.3,52.9,4618.0,286.7,1536.0,597.0,6.0,256.0,17.0,1618.6,720.5,752.8,2366.0,1.6
2015-01-01T05:00:00Z,84.0,460.0,12.2,58.7,9215.0,2243.7,68.0,4397.0,264.3,1348.0,608.0,5.0,256.0,16.0,1660.4,764.7,752.8,2366.0,0.0
2015-01-01T06:00:00Z,131.0,432.0,16.9,60.3,9859.0,2415.9,79.5,3992.0,262.7,1450.0,621.0,3.0,256.0,18.0,1786.6,725.7,752.8,2366.0,0.0
2015-01-01T07:00:00Z,109.0,316.0,13.8,59.3,9731.0,2597.4,82.3,3629.0,261.5,1731.0,633.0,2.0,256.0,17.0,1866.7,865.8,752.8,2366.0,0.0
2015-01-01T08:00:00Z,146.0,272.0,9.6,68.3,9550.0,2717.6,90.3,3073.0,240.7,1958.0,617.0,2.0,256.0,21.0,1891.9,844.5,752.8,2366.0,0.0
2015-01-01T09:00:00Z,146.0,264.0,4.6,70.6,10073.0,2770.2,110.1,2683.0,244.2,2014.0,638.0,2.0,256.0,22.0,1853.6,800.8,752.8,2366.0,0.0
2015-01-01T10:00:00Z,158.0,290.0,4.4,50.8,10911.0,2816.3,118.4,2771.0,245.3,1924.0,631.0,2.0,256.0,20.0,1932.2,776.8,752.8,2366.0,0.0
2015-01-01T11:00:00Z,187.0,328.0,3.5,43.2,11623.0,2831.9,127.0,2906.0,226.1,1804.0,655.0,2.0,256.0,25.0,1963.5,623.0,752.8,2366.0,0.0
2015-01-01T12:00:00Z,244.0,342.0,9.6,51.6,12025.0,2761.8,127.8,2923.0,221.5,1750.0,638.0,1.0,256.0,17.0,1922.2,351.5,752.8,2366.0,0.0
2015-01-01T13:00:00Z,299.0,332.0,7.2,67.2,11444.0,2612.0,124.0,2945.0,217.5,1726.0,623.0,1.0,256.0,18.0,1853.9,218.3,752.8,2366.0,0.0
2015-01-01T14:00:00Z,327.0,370.0,3.0,59.2,11374.0,2559.5,141.7,2709.0,212.9,1662.0,630.0,0.0,256.0,23.0,1812.0,132.3,752.8,2366.0,0.0
2015-01-01T15:00:00Z,346.0,408.0,3.9,60.7,13106.0,2624.7,157.6,2552.0,182.1,1811.0,653.0,0.0,256.0,29.0,1800.1,89.0,752.8,2366.0,0.0
2015-01-01T16:00:00Z,310.0,447.0,4.5,70.6,14960.0,2724.3,173.4,2699.0,175.9,2218.0,616.0,1.0,256.0,36.0,1870.3,113.7,752.8,2366.0,0.0
2015-01-01T17:00:00Z,205.0,475.0,3.6,76.2,16392.0,2901.8,173.9,2764.0,200.4,2668.0,597.0,2.0,256.0,38.0,1919.2,166.5,752.8,2366.0,1.1
2015-01-01T18:00:00Z,222.0,446.0,2.1,61.5,17533.0,3071.5,172.1,2913.0,189.0,3040.0,573.0,2.0,256.0,36.0,1969.0,222.8,752.8,2366.0,2.0
2015-01-01T19:00:00Z,251.0,457.0,2.2,53.3,18707.0,3177.1,164.2,3118.0,204.7,3400.0,561.0,4.0,256.0,39.0,2017.6,273.5,752.8,2366.0,2.3
2015-01-01T20:00:00Z,138.0,462.0,2.0,75.2,19880.0,3214.2,156.6,3373.0,203.2,3692.0,513.0,4.0,256.0,39.0,2116.7,239.7,752.8,2366.0,2.0
2015-01-01T21:00:00Z,92.0,465.0,0.6,86.9,20764.0,3231.8,147.6,3508.0,232.5,3891.0,472.0,4.0,256.0,38.0,2200.6,225.9,752.8,2366.0,0.0
2015-01-01T22:00:00Z,103.0,466.0,0.1,87.1,21637.0,3189.7,141.1,3527.0,238.8,4194.0,455.0,6.0,256.0,36.0,2285.5,188.2,752.8,2366.0,0.0
2015-01-01T23:00:00Z,106.0,461.0,0.1,91.2,22215.0,3138.9,139.8,3360.0,251.0,4308.0,437.0,9.0,256.0,35.0,2384.3,150.6,752.8,2366.0,0.0
2015-01-02T00:00:00Z,79.0,460.0,1.6,92.0,23206.0,2662.6,128.6,3088.0,254.1,4388.0,398.0,7.0,256.0,35.0,2482.0,144.6,752.8,2366.0,1.5
2015-01-02T01:00:00Z,126.0,459.0,3.3,85.7,24014.0,2647.8,123.3,3014.0,212.5,4401.0,376.0,6.0,256.0,37.0,2556.4,188.1,752.8,2366.0,0.0
2015-01-02T02:00:00Z,195.0,453.0,6.6,106.8,24757.0,2635.6,142.3,2821.0,230.5,4570.0,376.0,11.0,256.0,39.0,2825.4,244.1,752.8,2366.0,0.0
2015-01-02T03:00:00Z,225.0,432.0,8.0,98.9,25434.0,2610.6,163.2,2928.0,253.8,4797.0,410.0,19.0,256.0,40.0,3006.4,289.1,752.8,2366.0,0.0
2015-01-02T04:00:00Z,237.0,414.0,11.1,109.9,25832.0,2733.8,161.8,3119.0,267.3,4968.0,445.0,21.0,256.0,41.0,3114.6,303.2,752.8,2366.0,0.0
2015-01-02T05:00:00Z,211.0,398.0,12.0,127.9,25905.0,3138.9,172.3,3157.0,241.0,4974.0,428.0,26.0,256.0,40.0,3197.1,343.7,752.8,2366.0,0.0
2015-01-02T06:00:00Z,242.0,396.0,15.3,140.3,25742.0,3187.2,187.7,3289.0,233.3,4952.0,407.0,18.0,256.0,42.0,3216.2,415.6,752.8,2366.0,0.0
2015-01-02T07:00:00Z,302.0,369.0,17.6,152.3,26155.0,3196.3,203.1,3102.0,268.4,4804.0,356.0,17.0,256.0,41.0,3274.4,470.9,752.8,2366.0,0.0
2015-01-02T08:00:00Z,369.0,313.0,15.4,155.7,25590.0,3204.3,218.5,2838.0,275.2,4392.0,308.0,13.0,256.0,43.0,3345.0,504.2,752.8,2366.0,0.0
2015-01-02T09:00:00Z,413.0,255.0,17.3,161.6,25255.0,3154.7,220.8,2272.0,290.5,4063.0,291.0,6.0,256.0,43.0,3372.2,489.2,752.8,2366.0,0.0
2015-01-02T10:00:00Z,407.0,184.0,18.3,156.6,25434.0,3139.0,220.8,1795.0,303.2,3700.0,258.0,7.0,256.0,43.0,3363.5,367.1,752.8,2366.0,0.0
2015-01-02T11:00:00Z,424.0,159.0,18.6,152.6,25243.0,3134.8,220.8,1413.0,309.3,3536.0,255.0,9.0,256.0,44.0,3284.6,177.9,752.8,2366.0,0.0
2015-01-02T12:00:00Z,478.0,147.0,18.6,138.8,25376.0,3126.4,220.8,1347.0,326.4,3234.0,263.0,17.0,256.0,44.0,3313.9,76.0,752.8,2366.0,0.0
2015-01-02T13:00:00Z,520.0,134.0,18.6,132.1,24854.0,3096.3,220.8,1345.0,339.4,2766.0,249.0,21.0,256.0,43.0,3321.8,25.3,752.8,2366.0,0.0
2015-01-02T14:00:00Z,578.0,139.0,17.9,139.8,24541.0,3043.8,220.8,1487.0,334.2,2464.0,276.0,8.0,256.0,42.0,3329.5,22.4,752.8,2366.0,0.0
2015-01-02T15:00:00Z,553.0,146.0,18.3,144.2,24272.0,3044.4,220.8,1648.0,341.4,2167.0,307.0,6.0,256.0,40.0,3404.5,42.7,752.8,2366.0,0.0
2015-01-02T16:00:00Z,1048.0,142.0,16.5,153.5,23855.0,3059.3,220.8,1857.0,245.5,1897.0,326.0,11.0,256.0,41.0,3476.3,105.7,752.8,2366.0,0.0
2015-01-02T17:00:00Z,1498.0,195.0,14.1,152.7,24562.0,3054.0,220.8,1864.0,313.1,1816.0,266.0,49.0,256.0,42.0,3533.2,234.6,752.8,2366.0,0.0
2015-01-02T18:00:00Z,1615.0,238.0,13.5,159.8,24320.0,2977.3,229.1,1813.0,325.9,1633.0,217.0,124.0,256.0,41.0,3537.9,273.7,752.8,2366.0,0.0
2015-01-02T19:00:00Z,1702.0,238.0,9.0,180.3,23816.0,2942.7,229.4,1731.0,338.8,1545.0,163.0,172.0,256.0,41.0,3554.9,276.6,752.8,2366.0,0.0
2015-01-02T20:00:00Z,1637.0,204.0,6.3,188.3,23926.0,3003.8,216.0,1816.0,354.8,1339.0,149.0,199.0,256.0,42.0,3540.9,235.0,752.8,2366.0,0.0
2015-01-02T21:00:00Z,1512.0,304.0,5.0,188.6,24091.0,2986.4,209.6,1960.0,364.2,1164.0,145.0,170.0,256.0,40.0,3515.9,275.2,752.8,2366.0,0.0
2015-01-02T22:00:00Z,1407.0,318.0,1.4,198.8,24176.0,2964.5,208.3,1912.0,369.5,1058.0,147.0,150.0,256.0,41.0,3500.2,273.6,752.8,2366.0,0.0
2015-01-02T23:00:00Z,1373.0,333.0,2.7,203.9,23615.0,2968.3,209.5,1854.0,383.7,1162.0,149.0,218.0,256.0,40.0,3497.9,285.2,752.8,2366.0,0.0
2015-01-03T00:00:00Z,1350.0,310.0,3.2,199.8,22816.0,2953.9,185.5,1982.0,384.2,1368.0,170.0,242.0,256.0,40.0,3485.7,264.9,752.8,2366.0,0.0
2015-01-03T01:00:00Z,1304.0,328.0,6.3,197.0,21652.0,2961.3,189.3,2221.0,389.7,1472.0,191.0,230.0,256.0,41.0,3515.7,266.4,752.8,2366.0,0.0
2015-01-03T02:00:00Z,1241.0,315.0,9.6,190.4,20453.0,2814.0,183.0,2383.0,398.2,1632.0,191.0,257.0,256.0,39.0,3508.7,261.4,752.8,2366.0,0.0
2015-01-03T03:00:00Z,1146.0,347.0,12.7,197.6,19826.0,2642.2,173.3,2611.0,400.1,1942.0,195.0,255.0,256.0,40.0,3489.9,236.7,752.8,2366.0,0.0
2015-01-03T04:00:00Z,1423.0,305.0,13.8,189.1,20043.0,2544.1,174.0,2793.0,408.9,2260.0,199.0,220.0,256.0,37.0,3451.7,208.7,752.8,2366.0,1.0
2015-01-03T05:00:00Z,1366.0,215.0,15.1,175.1,20862.0,2438.9,170.0,3042.0,415.0,2486.0,190.0,190.0,256.0,37.0,3453.1,181.6,752.8,2366.0,0.0
2015-01-03T06:00:00Z,1323.0,187.0,17.9,134.5,21481.0,2363.0,170.8,3246.0,412.8,2878.0,192.0,187.0,256.0,39.0,3481.4,167.1,752.8,2366.0,0.0
2015-01-03T07:00:00Z,1296.0,355.0,18.8,126.8,22515.0,2302.5,179.5,3297.0,409.5,3423.0,180.0,173.0,256.0,39.0,3493.6,187.5,752.8,2366.0,2.2
2015-01-03T08:00:00Z,1059.0,302.0,17.1,158.9,22955.0,2217.8,200.3,3469.0,400.8,4067.0,172.0,155.0,256.0,39.0,3474.7,187.8,752.8,2366.0,2.8
2015-01-03T09:00:00Z,903.0,170.0,18.4,145.5,22633.0,2065.2,200.0,3409.0,391.7,4555.0,195.0,140.0,256.0,41.0,3466.2,164.2,752.8,2366.0,2.7
2015-01-03T10:00:00Z,718.0,147.0,18.2,156.6,22766.0,1988.7,194.3,3167.0,374.2,5024.0,190.0,166.0,256.0,40.0,3491.6,129.9,752.8,2366.0,2.4
2015-01-03T11:00:00Z,503.0,152.0,19.7,142.1,22398.0,1964.4,186.0,2952.0,379.2,5686.0,188.0,128.0,256.0,40.0,3484.6,78.6,752.8,2366.0,2.3
2015-01-03T12:00:00Z,293.0,182.0,20.0,134.1,20706.0,1977.3,175.9,3134.0,279.1,6303.0,205.0,50.0,256.0,39.0,3497.7,38.3,752.8,2366.0,1.8
2015-01-03T13:00:00Z,279.0,247.0,20.0,113.9,18999.0,1928.9,178.0,3403.0,334.1,6780.0,219.0,68.0,256.0,37.0,3483.9,36.0,752.8,2366.0,0.0
2015-01-03T14:00:00Z,356.0,274.0,20.0,98.9,17027.0,1876.8,192.5,3594.0,337.2,7292.0,230.0,84.0,256.0,37.0,3458.6,41.8,752.8,2366.0,0.0
2015-01-03T15:00:00Z,346.0,238.0,19.8,95.8,15610.0,1745.0,196.8,3875.0,319.8,7426.0,139.0,105.0,256.0,35.0,3361.1,40.6,752.8,2366.0,0.0
2015-01-03T16:00:00Z,301.0,237.0,20.4,96.5,14938.0,1684.9,188.3,4392.0,316.6,7428.0,106.0,110.0,256.0,36.0,3253.9,49.2,752.8,2366.0,0.0
2015-01-03T17:00:00Z,114.0,227.0,20.2,84.5,13983.0,1668.1,187.5,4841.0,317.9,7078.0,115.0,89.0,256.0,34.0,3190.0,65.4,752.8,2366.0,0.0
2015-01-03T18:00:00Z,83.0,215.0,21.2,76.5,12480.0,1664.0,178.5,4963.0,301.6,6738.0,103.0,54.0,256.0,32.0,3243.5,97.0,752.8,2366.0,0.0
2015-01-03T19:00:00Z,69.0,186.0,21.1,78.4,13406.0,1671.1,179.4,5073.0,289.0,5928.0,88.0,40.0,256.0,32.0,3169.5,91.2,752.8,2366.0,0.0
2015-01-03T20:00:00Z,67.0,174.0,20.8,105.0,14750.0,1661.2,177.4,5205.0,278.2,4907.0,127.0,28.0,256.0,30.0,3121.4,84.1,752.8,2366.0,0.0
2015-01-03T21:00:00Z,54.0,145.0,22.2,117.2,15344.0,1697.9,168.9,5121.0,264.7,4148.0,173.0,6.0,256.0,30.0,3011.3,87.7,752.8,2366.0,0.0
2015-01-03T22:00:00Z,61.0,152.0,22.9,124.3,16871.0,1717.9,178.7,5115.0,262.0,3315.0,267.0,3.0,256.0,33.0,2975.7,102.1,752.8,2366.0,0.0
2015-01-03T23:00:00Z,57.0,173.0,24.2,141.1,17398.0,1706.2,162.5,5185.0,258.0,2808.0,382.0,3.0,256.0,34.0,2912.6,112.5,752.8,2366.0,0.0
2015-01-04T00:00:00Z,143.0,185.0,24.7,159.9,18270.0,1750.7,169.7,5020.0,245.2,2553.0,498.0,6.0,256.0,34.0,2917.1,115.5,752.8,2366.0,0.0
2015-01-04T01:00:00Z,569.0,172.0,19.9,181.0,18435.0,1794.6,161.9,5073.0,237.4,2370.0,616.0,40.0,256.0,36.0,2908.2,121.3,752.8,2366.0,0.0
2015-01-04T02:00:00Z,1081.0,234.0,20.0,194.2,18510.0,1880.0,157.3,5099.0,236.1,2142.0,655.0,124.0,256.0,34.0,2938.4,127.7,752.8,2366.0,0.0
2015-01-04T03:00:00Z,1424.0,257.0,17.9,192.9,18641.0,1877.4,156.5,5229.0,239.3,1782.0,680.0,185.0,256.0,34.0,3024.5,105.8,752.8,2366.0,0.0
2015-01-04T04:00:00Z,1639.0,291.0,12.1,186.6,18294.0,1796.0,152.8,5163.0,234.2,1482.0,691.0,168.0,256.0,36.0,3150.3,99.5,752.8,2366.0,0.0
2015-01-04T05:00:00Z,1672.0,190.0,11.4,184.2,18176.0,1712.4,157.7,5198.0,244.0,1344.0,682.0,225.0,256.0,35.0,3195.4,92.3,752.8,2366.0,0.0
2015-01-04T06:00:00Z,1667.0,164.0,8.6,192.6,17548.0,1624.1,154.1,5089.0,244.9,1204.0,693.0,270.0,256.0,38.0,3213.4,87.9,752.8,2366.0,0.0
2015-01-04T07:00:00Z,1732.0,133.0,9.3,187.4,17510.0,1677.8,159.3,4988.0,243.2,1056.0,705.0,267.0,256.0,39.0,3254.1,98.3,752.8,2366.0,0.0
2015-01-04T08:00:00Z,1849.0,99.0,8.6,192.7,16805.0,1670.0,162.4,4739.0,242.2,998.0,716.0,290.0,256.0,40.0,3297.9,124.7,752.8,2366.0,1.1
2015-01-04T09:00:00Z,1921.0,87.0,6.4,198.6,16372.0,1749.9,161.2,4356.0,228.6,942.0,727.0,286.0,256.0,41.0,3348.0,150.7,752.8,2366.0,0.0
2015-01-04T10:00:00Z,1945.0,101.0,5.4,209.3,16452.0,1859.7,166.4,4042.0,232.2,883.0,722.0,297.0,256.0,38.0,3423.7,166.5,752.8,2366.0,0.0
2015-01-04T11:00:00Z,1914.0,170.0,5.2,210.1,16411.0,1877.6,158.1,3855.0,241.2,798.0,619.0,298.0,256.0,39.0,3462.2,155.9,752.8,2366.0,0.0
2015-01-04T12:00:00Z,1910.0,204.0,6.4,200.7,16235.0,1677.9,162.1,3729.0,221.4,804.0,505.0,297.0,256.0,39.0,3501.9,129.7,752.8,2366.0,0.0
2015-01-04T13:00:00Z,1886.0,269.0,6.9,207.1,15677.0,1348.3,171.5,3592.0,217.9,810.0,465.0,297.0,256.0,38.0,3442.7,130.0,752.8,2366.0,0.0
2015-01-04T14:00:00Z,1839.0,281.0,6.6,208.1,14650.0,1149.3,173.3,3447.0,222.2,816.0,471.0,295.0,256.0,38.0,3415.2,119.6,752.8,2366.0,1.4
2015-01-04T15:00:00Z,1825.0,327.0,6.0,208.1,13750.0,1124.4,174.2,3264.0,214.8,801.0,465.0,273.0,256.0,35.0,3369.6,157.1,752.8,2366.0,1.5
2015-01-04T16:00:00Z,1813.0,396.0,4.6,210.2,13298.0,1147.9,175.5,3305.0,193.0,842.0,479.0,251.0,256.0,34.0,3334.1,242.6,752.8,2366.0,1.0
2015-01-04T17:00:00Z,1802.0,372.0,4.5,202.3,13328.0,1090.5,169.3,3685.0,179.1,830.0,553.0,263.0,256.0,34.0,3339.8,317.3,752.8,2366.0,0.0
2015-01-04T18:00:00Z,1777.0,342.0,3.8,206.8,13851.0,1121.7,172.1,3769.0,183.9,874.0,610.0,272.0,247.0,34.0,3323.8,337.7,752.8,2366.0,0.0
2015-01-04T19:00:00Z,1674.0,387.0,4.0,200.7,13740.0,1010.2,154.7,3579.0,184.1,939.0,607.0,286.0,238.0,34.0,3221.7,366.7,752.8,2366.0,0.0
2015-01-04T20:00:00Z,1561.0,269.0,3.3,196.9,12701.0,1113.0,142.6,3155.0,169.4,935.0,630.0,271.0,236.0,34.0,3141.2,348.6,752.8,2366.0,0.0
2015-01-04T21:00:00Z,1406.0,238.0,1.7,183.5,12038.0,1258.0,153.4,2691.0,168.0,1027.0,692.0,273.0,228.0,32.0,3049.2,357.6,752.8,2366.0,0.0
2015-01-04T22:00:00Z,1421.0,237.0,1.2,162.2,12028.0,1507.0,144.1,2023.0,161.8,1020.0,722.0,265.0,212.0,30.0,2925.2,367.2,752.8,2366.0,0.0
2015-01-04T23:00:00Z,1473.0,306.0,0.9,151.7,11890.0,1642.0,143.1,1539.0,163.6,1059.0,706.0,253.0,218.0,26.0,2718.8,382.4,752.8,2366.0,0.0
2015-01-05T00:00:00Z,1566.0,346.0,0.5,155.5,11861.0,1680.7,130.8,1237.0,158.3,1093.0,663.0,271.0,194.0,27.0,2577.7,394.0,553.2,2203.0,0.0
2015-01-05T01:00:00Z,1575.0,311.0,0.4,167.4,12242.0,1581.9,121.2,1154.0,164.0,1079.0,648.0,273.0,179.0,24.0,2498.3,365.3,462.9,2083.0,0.0
2015-01-05T02:00:00Z,1549.0,248.0,0.4,160.6,12361.0,1316.6,115.9,1152.0,164.1,1014.0,650.0,286.0,173.0,23.0,2352.8,307.8,487.7,1930.0,0.0
2015-01-05T03:00:00Z,1460.0,208.0,0.5,176.2,13141.0,1101.4,107.0,1078.0,159.8,891.0,683.0,290.0,181.0,27.0,2297.4,278.2,622.1,1830.0,0.0
2015-01-05T04:00:00Z,1370.0,284.0,0.7,170.6,14442.0,949.9,90.6,1036.0,154.8,804.0,665.0,278.0,166.0,26.0,2182.1,235.2,613.0,1691.0,0.0
2015-01-05T05:00:00Z,1301.0,314.0,1.1,160.9,15027.0,798.4,89.2,1204.0,134.4,724.0,740.0,266.0,152.0,26.0,2025.0,199.1,711.9,1581.0,0.0
2015-01-05T06:00:00Z,1235.0,297.0,1.5,164.5,14964.0,651.8,93.2,1393.0,103.7,774.0,811.0,223.0,169.0,19.0,1811.2,152.8,797.6,1451.0,0.0
2015-01-05T07:00:00Z,1148.0,218.0,1.6,182.2,14859.0,514.0,108.1,1583.0,81.5,871.0,820.0,188.0,148.0,19.0,1632.5,116.7,1084.2,1345.0,0.0
2015-01-05T08:00:00Z,1363.0,187.0,1.9,183.5,14288.0,396.0,116.1,1599.0,82.2,826.0,903.0,144.0,159.0,17.0,1604.3,89.2,1277.5,1285.0,0.0
2015-01-05T09:00:00Z,1421.0,241.0,1.7,187.5,13312.0,264.0,123.4,1485.0,77.5,734.0,886.0,100.0,162.0,9.0,1582.5,48.6,1318.2,1213.0,0.0
2015-01-05T10:00:00Z,1651.0,214.0,2.2,191.4,11956.0,142.0,121.9,1326.0,40.2,564.0,969.0,86.0,116.0,10.0,1674.2,30.8,1373.2,1117.0,0.0
2015-01-05T11:00:00Z,1580.0,205.0,1.8,195.0,10709.0,126.6,123.2,1242.0,47.9,444.0,996.0,150.0,66.0,15.0,1791.7,48.9,1551.5,941.0,0.0
2015-01-05T12:00:00Z,1599.0,237.0,1.1,193.4,9411.0,123.0,107.8,1304.0,45.8,384.0,1012.0,198.0,86.0,16.0,1700.4,87.1,1695.1,866.0,0.0
2015-01-05T13:00:00Z,1846.0,215.0,0.6,180.1,7550.0,115.0,102.6,1352.0,50.3,324.0,985.0,218.0,134.0,21.0,1569.8,94.3,1389.6,794.0,0.0
2015-01-05T14:00:00Z,1832.0,227.0,0.3,176.6,5932.0,109.0,100.4,1340.0,59.0,310.0,977.0,254.0,154.0,11.0,1538.7,136.6,1193.5,736.0,0.0
2015-01-05T15:00:00Z,1788.0,201.0,0.4,168.1,4881.0,82.2,94.1,1360.0,56.2,341.0,961.0,268.0,126.0,13.0,1616.6,190.5,1529.3,688.0,0.0
2015-01-05T16:00:00Z,1813.0,196.0,0.7,135.5,4353.0,54.3,84.4,1432.0,49.8,416.0,934.0,279.0,124.0,11.0,1671.4,293.9,1481.7,644.0,0.0
2015-01-05T17:00:00Z,1785.0,188.0,0.7,102.3,4080.0,59.5,67.8,1639.0,47.0,485.0,932.0,281.0,131.0,8.0,1801.7,374.3,1659.1,623.0,0.0
2015-01-05T18:00:00Z,1705.0,164.0,1.2,81.1,3706.0,98.3,56.6,1774.0,44.6,525.0,923.0,288.0,125.0,6.0,1680.7,393.1,1323.8,635.0,0.0
2015-01-05T19:00:00Z,1499.0,117.0,1.3,63.6,3014.0,124.0,51.8,1775.0,38.6,528.0,901.0,257.0,80.0,5.0,1415.0,314.9,1125.2,602.0,0.0
2015-01-05T20:00:00Z,1338.0,130.0,1.3,48.6,2480.0,124.5,57.4,1754.0,31.3,533.0,858.0,219.0,65.0,4.0,1306.8,214.4,1210.7,582.0,0.0
2015-01-05T21:00:00Z,1263.0,171.0,1.4,34.1,1934.0,128.0,47.9,1833.0,26.0,606.0,815.0,171.0,59.0,5.0,1287.0,248.4,1295.6,631.0,0.0
2015-01-05T22:00:00Z,1164.0,178.0,1.5,32.7,1618.0,141.2,41.2,2102.0,27.2,676.0,776.0,163.0,46.0,4.0,1187.2,342.1,1130.1,652.0,0.0
2015-01-05T23:00:00Z,1112.0,259.0,1.6,31.6,1313.0,146.8,31.6,2358.0,17.6,699.0,757.0,144.0,41.0,3.0,1074.5,391.6,1158.9,910.0,0.0
2015-01-06T00:00:00Z,960.0,360.0,1.8,28.8,1014.0,171.3,23.2,2697.0,22.2,695.0,727.0,116.0,36.0,3.0,966.2,432.4,1394.6,1045.0,0.0
2015-01-06T01:00:00Z,866.0,358.0,1.5,29.1,770.0,206.8,21.5,2815.0,37.7,694.0,632.0,179.0,36.0,3.0,808.7,373.8,1595.4,1214.0,0.0
2015-01-06T02:00:00Z,791.0,340.0,1.6,29.7,713.0,264.6,24.5,3008.0,39.8,722.0,578.0,164.0,40.0,1.0,654.0,312.0,1354.8,1344.0,0.0
2015-01-06T03:00:00Z,741.0,335.0,1.5,22.9,776.0,337.4,22.2,3205.0,44.3,738.0,559.0,153.0,40.0,2.0,588.6,277.3,1408.5,1450.0,0.0
2015-01-06T04:00:00Z,716.0,380.0,1.8,29.0,940.0,403.9,22.3,3287.0,54.1,788.0,591.0,135.0,40.0,1.0,475.8,216.5,1685.9,1534.0,1.2
2015-01-06T05:00:00Z,589.0,381.0,1.9,30.9,1248.0,526.3,20.2,3382.0,75.9,950.0,583.0,155.0,35.0,2.0,414.9,212.2,1770.7,1684.0,1.4
2015-01-06T06:00:00Z,642.0,382.0,2.5,35.3,1578.0,663.3,21.3,3281.0,89.5,1158.0,560.0,169.0,30.0,2.0,422.7,339.2,1674.9,1805.0,1.6
2015-01-06T07:00:00Z,614.0,393.0,2.1,34.3,1968.0,782.2,18.2,3309.0,92.7,1188.0,556.0,163.0,20.0,2.0,453.3,337.1,1494.1,2002.0,1.5
2015-01-06T08:00:00Z,441.0,409.0,2.3,39.8,2419.0,896.6,17.1,3188.0,97.1,1158.0,499.0,153.0,12.0,1.0,420.8,263.9,1384.0,2170.0,1.2
2015-01-06T09:00:00Z,321.0,434.0,2.2,37.0,2836.0,967.7,15.5,2542.0,100.0,1196.0,552.0,179.0,8.0,0.0,296.0,188.0,1401.4,2258.0,1.1
2015-01-06T10:00:00Z,398.0,458.0,1.7,35.5,3181.0,1119.5,12.7,2002.0,104.6,1242.0,595.0,167.0,7.0,0.0,234.1,128.4,1677.5,2413.0,0.0
2015-01-06T11:00:00Z,485.0,456.0,1.1,32.3,3140.0,1230.7,13.0,1762.0,160.8,1279.0,644.0,169.0,4.0,0.0,218.9,73.5,2054.9,2541.0,0.0
2015-01-06T12:00:00Z,551.0,500.0,0.7,28.7,3514.0,1290.6,9.0,1769.0,233.0,1281.0,663.0,175.0,4.0,0.0,201.1,44.5,2270.6,2516.0,0.0
2015-01-06T13:00:00Z,527.0,506.0,0.4,32.5,4080.0,1390.5,12.1,1847.0,305.3,1347.0,713.0,150.0,6.0,0.0,270.9,46.2,2309.9,2639.0,0.0
2015-01-06T14:00:00Z,470.0,508.0,0.8,43.9,4887.0,1390.5,17.7,1736.0,321.7,1421.0,726.0,127.0,12.0,1.0,360.6,33.8,2274.3,2795.0,0.0
2015-01-06T15:00:00Z,422.0,504.0,1.4,46.0,6336.0,1421.6,25.2,1661.0,335.0,1530.0,779.0,107.0,24.0,5.0,523.7,60.1,2308.8,2966.0,0.0
2015-01-06T16:00:00Z,319.0,495.0,1.7,49.5,7764.0,1502.6,31.9,1535.0,329.1,1668.0,795.0,112.0,39.0,6.0,723.3,95.4,2335.6,3191.0,0.0
2015-01-06T17:00:00Z,383.0,502.0,3.9,63.8,9028.0,1648.1,36.5,1640.0,332.8,1676.0,767.0,99.0,55.0,7.0,990.9,190.9,2329.4,3308.0,0.0
2015-01-06T18:00:00Z,268.0,499.0,6.4,63.6,9234.0,1768.9,46.4,1895.0,345.3,1656.0,731.0,58.0,54.0,7.0,1197.1,310.3,2343.2,3364.0,0.0
2015-01-06T19:00:00Z,152.0,504.0,4.6,62.3,9339.0,1774.3,65.9,2309.0,361.8,1616.0,689.0,37.0,68.0,9.0,1500.5,440.1,2328.1,3486.0,0.0
2015-01-06T20:00:00Z,93.0,501.0,6.2,60.5,8908.0,1717.3,68.5,2649.0,376.7,1510.0,620.0,16.0,86.0,10.0,1723.6,531.8,2250.1,3521.0,0.0
2015-01-06T21:00:00Z,60.0,498.0,6.2,66.7,9258.0,1636.0,87.2,2653.0,385.4,1468.0,579.0,21.0,94.0,11.0,1888.9,658.0,2132.3,3494.0,0.0
2015-01-06T22:00:00Z,94.0,496.0,6.2,64.3,9096.0,1506.0,101.5,2611.0,393.6,1401.0,552.0,40.0,98.0,10.0,1974.5,639.2,2036.3,3506.0,0.0
